user_id,user_address_id,shop_id,shop_product_id,order_id,order_item_id,order_shipment_id,order_status,order_payable_price,order_discount,order_shipping_cost_total,order_checkout_status,order_item_quantity,order_item_payable_price,order_item_discount,order_shipment_status,order_shipment_delivery_status,rate,tags
101391,1542382,207,992385,917071,2672563,867285,full_delivered,350000,200000,0,complete_paid,1,101819,58181,delivered,delivered,5,"[1, 3]"
101391,1542382,207,1000154,917071,2672564,867285,full_delivered,350000,200000,0,complete_paid,1,152728,87272,delivered,delivered,5,"[1, 3]"
101391,1542382,207,1130887,917071,2672565,867285,full_delivered,350000,200000,0,complete_paid,1,95453,54547,delivered,delivered,5,"[1, 3]"
108069,1545616,265,1008341,918606,2676300,868674,full_delivered,424500,824500,0,complete_paid,1,424500,824500,delivered,delivered,1,"[6, 7]"
640272,1533199,338,1495805,919058,2677366,869095,full_delivered,360000,200000,0,complete_paid,1,234643,130357,delivered,delivered,5,[1]
640272,1533199,338,1169063,919058,2677367,869095,full_delivered,360000,200000,0,complete_paid,1,125357,69643,delivered,delivered,5,[1]
365378,1542739,176,652083,916496,2671162,866762,full_delivered,330000,730000,0,complete_paid,2,330000,730000,delivered,delivered,3,"[6, 7, 8, 14]"
352904,1525498,35,50632,886125,2593327,839647,full_delivered,335470,193530,0,complete_paid,1,186228,108772,delivered,delivered,5,[1]
352904,1525498,35,50637,886125,2593328,839647,full_delivered,335470,193530,0,complete_paid,1,69519,39481,delivered,delivered,5,[1]
352904,1525498,35,50634,886125,2593329,839647,full_delivered,335470,193530,0,complete_paid,1,79723,45277,delivered,delivered,5,[1]
947653,1535884,904,1417986,916179,2670362,866470,full_delivered,100000,0,0,complete_paid,1,100000,0,delivered,delivered,5,"[1, 4]"
960815,1545688,179,600643,918763,2676667,868821,full_delivered,355100,200000,0,complete_paid,1,91478,51522,delivered,delivered,5,"[1, 2, 3, 4, 11]"
960815,1545688,179,600995,918763,2676668,868821,full_delivered,355100,200000,0,complete_paid,1,108750,61250,delivered,delivered,5,"[1, 2, 3, 4, 11]"
960815,1545688,179,707125,918763,2676669,868821,full_delivered,355100,200000,0,complete_paid,1,25589,14411,delivered,delivered,5,"[1, 2, 3, 4, 11]"
960815,1545688,179,600484,918763,2676670,868821,full_delivered,355100,200000,0,complete_paid,1,68449,38551,delivered,delivered,5,"[1, 2, 3, 4, 11]"
960815,1545688,179,601973,918763,2676671,868821,full_delivered,355100,200000,0,complete_paid,1,60834,34266,delivered,delivered,5,"[1, 2, 3, 4, 11]"
10990,1506320,267,1216112,918999,2677238,869043,full_delivered,453130,315620,0,complete_paid,1,453130,315620,delivered,delivered,5,"[1, 4]"
10990,1506320,107,236769,919089,2677429,869124,full_delivered,329000,200000,0,complete_paid,1,105106,63894,delivered,delivered,5,"[1, 4]"
10990,1506320,107,586592,919089,2677430,869124,full_delivered,329000,200000,0,complete_paid,1,223894,136106,delivered,delivered,5,"[1, 4]"
9153,1545321,1,40694,918218,2675333,868315,full_delivered,960000,0,0,complete_paid,2,960000,0,delivered,delivered,1,"[9, 14]"
5486,1545540,107,260331,918543,2676132,868618,full_delivered,589000,0,0,complete_paid,2,170000,0,delivered,delivered,1,[13]
5486,1545540,107,797435,918543,2676133,868618,full_delivered,589000,0,0,complete_paid,1,419000,0,delivered,delivered,1,[13]
915171,1509499,75,202743,919150,2677608,869182,full_delivered,355000,200000,0,complete_paid,1,54370,30630,delivered,delivered,5,"[3, 6, 11]"
915171,1509499,75,218989,919150,2677609,869182,full_delivered,355000,200000,0,complete_paid,2,108740,61260,delivered,delivered,5,"[3, 6, 11]"
915171,1509499,75,280479,919150,2677610,869182,full_delivered,355000,200000,0,complete_paid,1,44775,25225,delivered,delivered,5,"[3, 6, 11]"
915171,1509499,75,202660,919150,2677611,869182,full_delivered,355000,200000,0,complete_paid,1,95946,54054,delivered,delivered,5,"[3, 6, 11]"
915171,1509499,75,202652,919150,2677612,869182,full_delivered,355000,200000,0,complete_paid,1,51169,28831,delivered,delivered,5,"[3, 6, 11]"
950800,1539408,15,99955,920014,2679665,869960,full_delivered,398000,245000,0,complete_paid,3,349416,220584,delivered,delivered,5,"[1, 2, 3, 4, 11]"
950800,1539408,15,104296,920014,2679666,869960,full_delivered,398000,245000,0,complete_paid,1,48584,24416,delivered,delivered,5,"[1, 2, 3, 4, 11]"
942789,1546148,42,93345,919738,2679024,869721,full_delivered,300000,200000,0,complete_paid,5,300000,200000,delivered,delivered,5,"[1, 2, 3, 4, 11]"
961601,1546209,10,68175,919887,2679378,869858,full_delivered,400000,300000,0,complete_paid,2,57144,42856,delivered,delivered,5,[1]
961601,1546209,10,214177,919887,2679379,869858,full_delivered,400000,300000,0,complete_paid,1,45715,34285,delivered,delivered,5,[1]
961601,1546209,10,68179,919887,2679380,869858,full_delivered,400000,300000,0,complete_paid,1,68572,51428,delivered,delivered,5,[1]
961601,1546209,10,162594,919887,2679381,869858,full_delivered,400000,300000,0,complete_paid,1,68572,51428,delivered,delivered,5,[1]
961601,1546209,10,162326,919887,2679382,869858,full_delivered,400000,300000,0,complete_paid,1,45715,34285,delivered,delivered,5,[1]
961601,1546209,10,180493,919887,2679383,869858,full_delivered,400000,300000,0,complete_paid,1,74286,55714,delivered,delivered,5,[1]
961601,1546209,10,11242,919887,2679384,869858,full_delivered,400000,300000,0,complete_paid,1,39996,30004,delivered,delivered,5,[1]
337208,1519964,980,1458982,919727,2678999,869710,full_delivered,350000,200000,0,complete_paid,1,350000,200000,delivered,delivered,5,"[1, 2, 4]"
960999,1546304,16,13182,920081,2679842,870023,full_delivered,417000,300000,0,complete_paid,3,417000,300000,delivered,delivered,5,"[1, 2, 3, 4, 11]"
961533,1546129,11,156692,919742,2679036,869725,full_delivered,300000,200000,0,complete_paid,3,252000,168000,delivered,delivered,5,"[1, 3, 4]"
961533,1546129,11,150810,919742,2679037,869725,full_delivered,300000,200000,0,complete_paid,1,48000,32000,delivered,delivered,5,"[1, 3, 4]"
960655,1545499,266,1005668,918593,2676283,868665,full_delivered,447600,402400,0,complete_paid,1,115912,104088,delivered,delivered,1,"[6, 13]"
960655,1545499,266,1005133,918593,2676284,868665,full_delivered,447600,402400,0,complete_paid,1,331688,298312,delivered,delivered,1,"[6, 13]"
744176,1499138,207,1290010,895076,2616701,847622,full_delivered,312000,180000,0,complete_paid,4,312000,180000,delivered,delivered,5,"[1, 2, 3, 4, 11]"
513619,1546094,1,26501,919878,2679360,869850,full_delivered,353700,200000,0,complete_paid,1,136319,77081,delivered,delivered,5,"[3, 4, 6, 7, 8, 11]"
513619,1546094,1,37874,919878,2679361,869850,full_delivered,353700,200000,0,complete_paid,1,130123,73577,delivered,delivered,5,"[3, 4, 6, 7, 8, 11]"
513619,1546094,1,74,919878,2679362,869850,full_delivered,353700,200000,0,complete_paid,1,47016,26584,delivered,delivered,5,"[3, 4, 6, 7, 8, 11]"
513619,1546094,1,41104,919878,2679363,869850,full_delivered,353700,200000,0,complete_paid,1,40242,22758,delivered,delivered,5,"[3, 4, 6, 7, 8, 11]"
763006,1502204,648,1363958,918646,2676394,868710,full_delivered,340000,236500,0,complete_paid,1,299704,206796,delivered,delivered,1,[14]
763006,1502204,648,1364660,918646,2676395,868710,full_delivered,340000,236500,0,complete_paid,1,40296,29704,delivered,delivered,1,[14]
959972,1545174,290,1035179,919523,2678486,869530,full_delivered,395000,150000,0,complete_paid,1,97845,37155,delivered,delivered,5,[6]
959972,1545174,290,1507062,919523,2678487,869530,full_delivered,395000,150000,0,complete_paid,1,97845,37155,delivered,delivered,5,[6]
959972,1545174,290,1035131,919523,2678488,869530,full_delivered,395000,150000,0,complete_paid,1,90597,34403,delivered,delivered,5,[6]
959972,1545174,290,1041663,919523,2678489,869530,full_delivered,395000,150000,0,complete_paid,1,108713,41287,delivered,delivered,5,[6]
949077,1537698,266,1004418,917235,2672958,867438,full_delivered,303480,230700,0,complete_paid,1,89692,70308,delivered,delivered,1,[14]
949077,1537698,266,1215361,917235,2672959,867438,full_delivered,303480,230700,0,complete_paid,1,75455,49725,delivered,delivered,1,[14]
949077,1537698,266,1005437,917235,2672960,867438,full_delivered,303480,230700,0,complete_paid,1,110306,88694,delivered,delivered,1,[14]
949077,1537698,266,1005469,917235,2672961,867438,full_delivered,303480,230700,0,complete_paid,1,28027,21973,delivered,delivered,1,[14]
664384,1506541,56,66664,920383,2680589,870292,full_delivered,304000,200000,0,complete_paid,1,65747,43253,delivered,delivered,2,"[1, 4, 8, 11, 12]"
664384,1506541,56,67886,920383,2680590,870292,full_delivered,304000,200000,0,complete_paid,1,96508,63492,delivered,delivered,2,"[1, 4, 8, 11, 12]"
664384,1506541,56,765192,920383,2680591,870292,full_delivered,304000,200000,0,complete_paid,1,30159,19841,delivered,delivered,2,"[1, 4, 8, 11, 12]"
664384,1506541,56,1240327,920383,2680592,870292,full_delivered,304000,200000,0,complete_paid,1,21112,13888,delivered,delivered,2,"[1, 4, 8, 11, 12]"
664384,1506541,56,67868,920383,2680593,870292,full_delivered,304000,200000,0,complete_paid,1,30159,19841,delivered,delivered,2,"[1, 4, 8, 11, 12]"
664384,1506541,56,1187166,920383,2680594,870292,full_delivered,304000,200000,0,complete_paid,1,30159,19841,delivered,delivered,2,"[1, 4, 8, 11, 12]"
664384,1506541,56,598621,920383,2680595,870292,full_delivered,304000,200000,0,complete_paid,1,30156,19844,delivered,delivered,2,"[1, 4, 8, 11, 12]"
949077,1537698,49,1229427,903321,2638205,854847,full_delivered,404000,300000,0,complete_paid,1,249631,185369,delivered,delivered,5,[4]
949077,1537698,49,214164,903321,2638206,854847,full_delivered,404000,300000,0,complete_paid,1,17216,12784,delivered,delivered,5,[4]
949077,1537698,49,462646,903321,2638207,854847,full_delivered,404000,300000,0,complete_paid,1,137153,101847,delivered,delivered,5,[4]
334074,1499092,259,967818,920823,2681723,870680,full_delivered,377000,200000,0,complete_paid,3,284223,150777,delivered,delivered,5,"[1, 2, 3, 4, 11]"
334074,1499092,259,968847,920823,2681724,870680,full_delivered,377000,200000,0,complete_paid,1,92777,49223,delivered,delivered,5,"[1, 2, 3, 4, 11]"
654668,1531818,244,1213648,912518,2661282,863160,full_delivered,307450,202550,0,complete_paid,1,163371,107629,delivered,returned,1,[6]
654668,1531818,244,1213809,912518,2661283,863160,full_delivered,307450,202550,0,complete_paid,1,144079,94921,delivered,returned,1,[6]
2251,1544838,56,67937,917840,2674441,867978,full_delivered,305000,200000,0,complete_paid,1,181189,118811,delivered,delivered,1,[6]
2251,1544838,56,67487,917840,2674442,867978,full_delivered,305000,200000,0,complete_paid,1,87575,57425,delivered,delivered,1,[6]
2251,1544838,56,67600,917840,2674443,867978,full_delivered,305000,200000,0,complete_paid,1,18119,11881,delivered,delivered,1,[6]
2251,1544838,56,1237367,917840,2674444,867978,full_delivered,305000,200000,0,complete_paid,1,18117,11883,delivered,delivered,1,[6]
939110,1528862,163,582312,915968,2669863,866280,full_delivered,316000,200000,0,complete_paid,1,87574,55426,delivered,delivered,3,"[4, 6, 9]"
939110,1528862,163,1323369,915968,2669864,866280,full_delivered,316000,200000,0,complete_paid,1,87574,55426,delivered,delivered,3,"[4, 6, 9]"
939110,1528862,163,581845,915968,2669865,866280,full_delivered,316000,200000,0,complete_paid,1,15311,9689,delivered,delivered,3,"[4, 6, 9]"
939110,1528862,163,582369,915968,2669866,866280,full_delivered,316000,200000,0,complete_paid,1,52667,33333,delivered,delivered,3,"[4, 6, 9]"
939110,1528862,163,582232,915968,2669867,866280,full_delivered,316000,200000,0,complete_paid,1,72874,46126,delivered,delivered,3,"[4, 6, 9]"
344523,1504242,414,1180914,854256,2506000,809370,full_delivered,50000,50000,0,complete_paid,2,30000,30000,delivered,delivered,5,[4]
344523,1504242,414,1180916,854256,2506001,809370,full_delivered,50000,50000,0,complete_paid,1,20000,20000,delivered,delivered,5,[4]
344523,1504242,290,1039116,869997,2549081,824619,full_delivered,310000,200000,0,complete_paid,6,273534,176466,delivered,delivered,5,[4]
344523,1504242,290,1039688,869997,2549082,824619,full_delivered,310000,200000,0,complete_paid,1,18236,11764,delivered,delivered,5,[4]
344523,1504242,290,1042294,869997,2549083,824619,full_delivered,310000,200000,0,complete_paid,1,18230,11770,delivered,delivered,5,[4]
344523,1504242,414,1180914,892630,2610399,845420,full_delivered,50000,50000,0,complete_paid,2,30000,30000,delivered,delivered,5,"[3, 4]"
344523,1504242,414,1180916,892630,2610400,845420,full_delivered,50000,50000,0,complete_paid,1,20000,20000,delivered,delivered,5,"[3, 4]"
344523,1504242,503,1229678,914539,2666290,864992,full_delivered,100000,50000,0,complete_paid,3,100000,50000,delivered,delivered,5,"[3, 4]"
344523,1504242,358,1360871,917284,2673032,867474,full_delivered,305000,300000,0,complete_paid,1,181189,218811,delivered,delivered,5,"[4, 11]"
344523,1504242,358,1196472,917284,2673033,867474,full_delivered,305000,300000,0,complete_paid,1,78515,51485,delivered,delivered,5,"[4, 11]"
344523,1504242,358,1196066,917284,2673034,867474,full_delivered,305000,300000,0,complete_paid,1,45296,29704,delivered,delivered,5,"[4, 11]"
951459,1540170,244,932479,918629,2676353,868694,full_delivered,323000,172700,0,complete_paid,1,259493,136207,delivered,delivered,4,"[1, 2, 3, 4]"
951459,1540170,244,932736,918629,2676354,868694,full_delivered,323000,172700,0,complete_paid,1,43705,26295,delivered,delivered,4,"[1, 2, 3, 4]"
951459,1540170,244,932786,918629,2676355,868694,full_delivered,323000,172700,0,complete_paid,1,19802,10198,delivered,delivered,4,"[1, 2, 3, 4]"
962543,1546714,266,1005437,921112,2682465,870933,full_delivered,314170,265830,0,complete_paid,1,111818,87182,delivered,delivered,1,"[6, 14]"
962543,1546714,266,1215310,921112,2682466,870933,full_delivered,314170,265830,0,complete_paid,1,60693,68307,delivered,delivered,1,"[6, 14]"
962543,1546714,266,1004542,921112,2682467,870933,full_delivered,314170,265830,0,complete_paid,3,141659,110341,delivered,delivered,1,"[6, 14]"
943572,1533894,49,480529,902661,2636626,854267,full_delivered,315600,200000,0,complete_paid,1,277038,175562,delivered,delivered,5,"[1, 2, 3, 4, 9, 11]"
943572,1533894,49,462087,902661,2636627,854267,full_delivered,315600,200000,0,complete_paid,1,38562,24438,delivered,delivered,5,"[1, 2, 3, 4, 9, 11]"
213669,1510658,268,1219361,907292,2648036,858415,full_delivered,300720,200000,0,complete_paid,4,300720,200000,delivered,delivered,1,[14]
433309,1509984,265,1007909,922218,2685125,871860,full_delivered,450500,344500,0,complete_paid,1,156515,83485,delivered,delivered,1,"[9, 14]"
433309,1509984,265,1007365,922218,2685126,871860,full_delivered,450500,344500,0,complete_paid,1,181793,193207,delivered,delivered,1,"[9, 14]"
433309,1509984,265,1007455,922218,2685127,871860,full_delivered,450500,344500,0,complete_paid,1,112192,67808,delivered,delivered,1,"[9, 14]"
682346,1544165,290,1041084,919459,2678338,869470,full_delivered,310000,180000,0,complete_paid,1,310000,180000,delivered,delivered,5,"[1, 4]"
772830,1505133,15,60169,855855,2510039,810904,full_delivered,358000,200000,0,complete_paid,2,358000,200000,delivered,delivered,3,[6]
749946,1512250,315,1135126,869746,2548378,824371,full_delivered,1090000,300000,0,complete_paid,2,1090000,300000,delivered,delivered,5,"[1, 4]"
929051,1521678,471,1222043,883335,2585613,837220,full_delivered,495000,200000,0,complete_paid,1,352554,142446,delivered,delivered,1,[6]
929051,1521678,471,1221213,883335,2585614,837220,full_delivered,495000,200000,0,complete_paid,1,142446,57554,delivered,delivered,1,[6]
156320,1546255,10,60007,920831,2681753,870688,full_delivered,378000,25000,0,complete_paid,1,123000,0,delivered,delivered,5,"[2, 3, 4]"
156320,1546255,10,68176,920831,2681754,870688,full_delivered,378000,25000,0,complete_paid,4,120000,0,delivered,delivered,5,"[2, 3, 4]"
156320,1546255,10,1143045,920831,2681755,870688,full_delivered,378000,25000,0,complete_paid,1,135000,25000,delivered,delivered,5,"[2, 3, 4]"
901892,1499796,244,1214032,869720,2548292,824345,full_delivered,313362,279938,0,complete_paid,1,27030,18620,delivered,delivered,1,[6]
901892,1499796,244,1214108,869720,2548293,824345,full_delivered,313362,279938,0,complete_paid,1,27030,18620,delivered,delivered,1,[6]
901892,1499796,244,933286,869720,2548294,824345,full_delivered,313362,279938,0,complete_paid,1,70320,57680,delivered,delivered,1,[6]
901892,1499796,244,1212913,869720,2548295,824345,full_delivered,313362,279938,0,complete_paid,1,136244,142756,delivered,delivered,1,[6]
901892,1499796,244,932183,869720,2548296,824345,full_delivered,313362,279938,0,complete_paid,1,35710,29290,delivered,delivered,1,[6]
901892,1499796,244,932252,869720,2548297,824345,full_delivered,313362,279938,0,complete_paid,1,17028,12972,delivered,delivered,1,[6]
53292,1518927,831,1488108,879981,2576568,834074,full_delivered,434000,200000,0,complete_paid,1,238221,109779,delivered,returned,1,[14]
53292,1518927,831,1354820,879981,2576569,834074,full_delivered,434000,200000,0,complete_paid,2,195779,90221,delivered,returned,1,[14]
936182,1526284,42,105640,922443,2685675,872056,full_delivered,710000,200000,0,complete_paid,1,710000,200000,delivered,delivered,5,[1]
936182,1526284,42,1295953,887373,2596770,840747,full_delivered,494500,300000,0,complete_paid,1,413588,250912,delivered,delivered,5,[1]
936182,1526284,42,137850,887373,2596771,840747,full_delivered,494500,300000,0,complete_paid,1,80912,49088,delivered,delivered,5,[1]
344523,1504242,358,1360845,921637,2683726,871380,full_delivered,300000,300000,0,complete_paid,1,162000,208000,delivered,delivered,5,"[1, 2, 3]"
344523,1504242,358,1196408,921637,2683727,871380,full_delivered,300000,300000,0,complete_paid,1,78000,52000,delivered,delivered,5,"[1, 2, 3]"
344523,1504242,358,1317665,921637,2683728,871380,full_delivered,300000,300000,0,complete_paid,2,60000,40000,delivered,delivered,5,"[1, 2, 3]"
459348,1526285,266,1004483,922452,2685691,872064,full_delivered,349605,244395,0,complete_paid,2,53816,36184,delivered,delivered,2,"[4, 6, 7, 14]"
459348,1526285,266,1005108,922452,2685692,872064,full_delivered,349605,244395,0,complete_paid,1,40711,39289,delivered,delivered,2,"[4, 6, 7, 14]"
