id,user_address_id,gender,latitude,longitude
90802,1505090,,35.75807,51.45081
795159,1505093,,35.71622,51.34078
292452,1505094,,35.72027,51.35735
908538,1505095,,35.66850,51.33444
908330,1505100,,35.77841,51.35685
46729,1505102,,35.74960,51.39842
501094,1505111,,35.72594,51.47236
278392,1505119,,35.69570,51.36888
908592,1505123,,35.66807,51.48562
772830,1505133,,35.74963,51.40093
908603,1505152,,35.77571,51.39283
908615,1505153,,35.69875,51.25100
908590,1505154,,35.64038,51.40044
908618,1505155,,35.67571,51.34430
880170,1505157,,35.79744,51.45416
908620,1505158,,35.70750,51.36844
908621,1505160,,35.72512,51.46486
908568,1505163,,35.67570,51.34844
117249,1505164,male,35.75219,51.46582
326885,1505166,male,35.65349,51.36465
215122,1505169,,35.75974,51.40894
908617,1505177,,35.75808,51.37488
901367,1505178,,35.72307,51.49537
630133,1505180,,35.70210,51.48260
908624,1505181,,35.74472,51.54482
533181,1505184,female,35.71328,51.30675
908659,1505192,,35.65903,51.49671
908658,1505196,,35.73942,51.49715
908643,1505200,,35.64053,51.40047
543763,1505202,,35.67679,51.35789
90460,1505205,,35.70362,51.44841
523311,1505206,,35.73084,51.35798
908670,1505207,,35.75963,51.20736
92192,1505213,,35.74954,51.44673
908683,1505219,,35.68499,51.45751
356016,1505222,male,35.75951,51.45063
470590,1505224,,35.75656,51.26238
908686,1505225,,35.77951,51.44012
162179,1505231,male,35.74046,51.60073
908688,1505232,,35.71992,51.37494
908676,1505235,,35.66554,51.35742
842157,1505245,,35.74182,51.51805
908680,1505246,,35.78803,51.47345
908693,1505249,,35.77006,51.37537
887971,1505251,,35.76365,51.41762
374063,1505253,,35.71659,51.47428
908689,1505257,,35.74734,51.55203
373956,1505260,,35.70371,51.49230
908702,1505261,,35.70574,51.46788
782734,1505262,,35.71530,51.36174
427775,1505263,,35.74917,51.53240
908716,1505276,,35.68713,51.46530
873710,1505277,,35.69496,51.39844
887971,1505279,,35.72731,51.42056
903340,1505280,,35.68005,51.46102
908704,1505290,,35.72534,51.46486
141244,1505293,,35.71234,51.43633
908734,1505297,,35.67446,51.35095
52450,1505298,,35.75629,51.44909
16492,1505316,,35.72788,51.41597
908753,1505318,,35.68038,51.47479
908755,1505319,,35.73224,51.55191
908747,1505320,,35.73492,51.37219
908765,1505328,,35.76062,51.55316
75133,1505340,,35.77976,51.36525
908785,1505344,,35.73196,51.34262
386409,1505346,,35.71307,51.41613
319445,1505352,,35.76249,51.19740
554212,1505356,,35.77430,51.42396
908804,1505357,,35.73683,51.32640
908798,1505358,,35.73517,51.41712
106946,1505361,,35.75810,51.47794
797909,1505366,,35.78148,51.36549
908852,1505368,,35.66132,51.39005
289011,1505372,,35.73067,51.47482
2616,1505373,,35.73139,51.40292
908827,1505376,,35.72527,51.29330
908828,1505378,,35.73956,51.30887
908791,1505380,rather_not_to_say,35.72532,51.46486
908864,1505385,,35.72869,51.53154
895474,1505388,,35.70663,51.47036
908786,1505392,,35.65643,51.35093
908862,1505395,,35.75578,51.30935
908854,1505398,,35.67941,51.39969
908878,1505404,,35.78056,51.41595
122722,1505416,,35.65690,51.30517
291385,1505417,male,35.74050,51.24999
908882,1505418,,35.67392,51.32382
149061,1505421,,35.65780,51.38098
893435,1505423,,35.74500,51.41357
373311,1505424,,35.79311,51.48171
908965,1505425,rather_not_to_say,35.72551,51.46485
857277,1505426,,35.70127,51.40481
908768,1505427,,35.73978,51.51549
701521,1505428,,35.78247,51.41781
735404,1505436,,35.69911,51.45502
331896,1505438,,35.67786,51.47024
154410,1505440,,35.66695,51.30303
908727,1505446,,35.73094,51.34962
908870,1505450,,35.71639,51.42170
24015,1505466,,35.71109,51.35636
908992,1505467,,35.73739,51.30640
908983,1505472,,35.75306,51.35909
908995,1505481,,35.72363,51.37777
909019,1505493,,35.74423,51.45312
461389,1505513,,35.68458,51.46865
909041,1505516,,35.66994,51.32154
338701,1505527,,35.76296,51.45731
909007,1505533,,35.69760,51.25493
56012,1505534,,35.80441,51.40454
909080,1505546,,35.72374,51.35786
782999,1505548,,35.65235,51.36766
337095,1505563,female,35.69727,51.38728
909105,1505566,,35.73695,51.34102
295309,1505575,,35.76951,51.43317
362581,1505582,,35.65296,51.37119
306708,1505587,,35.80005,51.43592
909119,1505604,,35.66644,51.33025
891393,1505606,male,35.71805,51.32584
899104,1505607,,35.69932,51.44728
909031,1505608,,35.69914,51.45499
375198,1505612,male,35.75859,51.40918
375198,1505615,male,35.76539,51.40130
909153,1505616,,35.77768,51.30600
456376,1505623,male,35.66395,51.39592
456376,1505627,male,35.66537,51.38679
909145,1505636,,35.69092,51.45770
386433,1505641,,35.69664,51.37635
909235,1505653,,35.72871,51.51361
909229,1505660,,35.75253,51.46883
278522,1505681,,35.72145,51.45258
909089,1505682,,35.69872,51.44182
909269,1505683,,35.78219,51.42427
909287,1505705,female,35.68826,51.36529
698765,1505706,,35.67954,51.39756
799794,1505723,,35.81689,51.43835
909308,1505724,,35.72979,51.47855
344442,1505726,,35.76393,51.31527
882023,1505727,,35.68130,51.45370
832507,1505729,,35.70513,51.37532
909291,1505734,,35.66242,51.26226
909260,1505736,,35.74108,51.32061
909265,1505755,,35.71480,51.49548
909212,1505757,,35.74950,51.47576
660575,1505761,female,35.66774,51.26387
851110,1505762,,35.69416,51.37856
909244,1505763,,35.71535,51.44179
352347,1505768,,35.73327,51.34841
909376,1505776,,35.65850,51.36704
527264,1505777,female,35.75443,51.53849
909022,1505780,,35.69399,51.38717
909374,1505781,,35.79900,51.46072
909377,1505784,,35.76528,51.33316
850604,1505785,,35.74121,51.32063
462867,1505786,male,35.66238,51.49106
909368,1505789,,35.76652,51.46129
909400,1505792,,35.71112,51.36782
500345,1505800,,35.61998,51.47742
909414,1505820,,35.72575,51.50258
210874,1505824,,35.77135,51.42086
677114,1505836,,35.76858,51.46563
845141,1505837,rather_not_to_say,35.67339,51.41765
861479,1505844,,35.65088,51.35087
758132,1505849,,35.73153,51.34471
909460,1505854,male,35.69253,51.36525
845141,1505858,rather_not_to_say,35.73659,51.32896
909469,1505859,,35.72972,51.47854
909474,1505873,,35.71363,51.43274
909475,1505876,,35.70671,51.44855
909473,1505883,,35.72300,51.31171
373279,1505885,,35.81667,51.45591
909479,1505886,,35.69987,51.39338
909454,1505887,,35.69109,51.44736
909496,1505892,,35.72868,51.53157
909488,1505895,,35.75509,51.52933
25793,1505898,,35.81023,51.43216
909503,1505900,,35.71296,51.49676
870053,1505903,,35.71823,51.44274
909518,1505905,,35.69763,51.25497
908747,1505908,,35.72420,51.46557
64155,1505910,,35.75271,51.46641
909535,1505928,,35.68929,51.40691
849661,1505940,,35.75396,51.31181
769350,1505954,,35.66978,51.33671
909005,1505957,,35.74478,51.51983
6677,1505963,,35.74454,51.53131
909577,1505968,,35.73243,51.35602
176789,1505971,,35.72859,51.31395
909591,1505975,,35.69314,51.46203
375890,1505978,,35.74515,51.40495
909587,1505979,,35.73791,51.45277
909607,1505991,,35.74924,51.56058
661917,1505993,,35.79613,51.52603
909594,1505999,,35.74047,51.48528
909603,1506002,,35.67869,51.44960
909593,1506005,,35.72630,51.50281
909547,1506006,rather_not_to_say,35.73503,51.53302
909660,1506022,,35.71049,51.47681
532441,1506028,,35.70750,51.34425
909687,1506029,,35.75318,51.34530
715130,1506030,,35.71349,51.41925
707201,1506031,,35.64402,51.34034
909604,1506036,,35.72822,51.52468
909728,1506040,,35.71343,51.43327
909711,1506041,,35.77219,51.30920
464256,1506045,,35.72581,51.46362
298127,1506052,,35.76319,51.45713
909592,1506055,,35.65792,51.39020
153400,1506058,,35.72652,51.33948
450793,1506059,,35.74154,51.31936
77430,1506061,,35.64910,51.32620
909752,1506063,,35.69126,51.46189
31419,1506064,,35.79814,51.50383
909709,1506071,,35.69552,51.39942
909721,1506072,,35.74433,51.54259
909759,1506074,,35.73494,51.47985
310791,1506079,,35.63595,51.41871
255188,1506081,,35.72414,51.35765
173850,1506090,,35.76766,51.37771
418447,1506096,,35.78064,51.43576
909576,1506104,,35.65692,51.48194
650758,1506113,,35.75544,51.50422
909802,1506115,,35.76837,51.48485
716766,1506116,,35.75576,51.50300
909790,1506118,,35.77580,51.33160
666561,1506132,,35.72999,51.46501
190933,1506138,,35.71214,51.39926
815869,1506139,,35.70908,51.32426
909827,1506141,,35.69436,51.37708
43879,1506144,,35.79345,51.46569
345741,1506145,,35.74637,51.19812
909830,1506148,,35.67173,51.36776
909625,1506150,,35.63475,51.49379
909833,1506161,,35.71115,51.34314
40709,1506167,,35.77140,51.39464
909879,1506168,,35.72149,51.50052
770005,1506170,,35.76312,51.31626
909860,1506176,,35.74825,51.30295
648171,1506184,,35.72986,51.41354
690168,1506186,,35.74102,51.59970
55779,1506190,,35.77954,51.35329
909838,1506192,,35.65900,51.49510
363337,1506193,,35.73539,51.51202
373422,1506194,,35.73170,51.40378
123390,1506201,other,35.73729,51.35600
909959,1506202,,35.74440,51.28325
611011,1506218,,35.72143,51.33365
909968,1506220,,35.67521,51.26681
120812,1506226,,35.71105,51.44931
909973,1506228,,35.71228,51.48696
909805,1506231,,35.73727,51.35601
750463,1506232,,35.71846,51.47056
351102,1506241,,35.77803,51.44695
896968,1506247,,35.71602,51.43331
910015,1506249,,35.72271,51.39221
428128,1506250,male,35.71806,51.49111
910017,1506256,,35.69371,51.36306
752793,1506257,male,35.75648,51.45070
910024,1506258,,35.77321,51.41287
791394,1506271,,35.76184,51.45221
694052,1506272,,35.73393,51.37792
910051,1506277,,35.78757,51.35331
470817,1506288,,35.77683,51.30995
748020,1506290,,35.68092,51.48206
910059,1506310,,35.75971,51.24576
812951,1506313,,35.66977,51.43511
910050,1506314,,35.73851,51.35537
910071,1506318,,35.73302,51.54021
680192,1506319,,35.70310,51.30534
10990,1506320,,35.78809,51.45302
259531,1506321,,35.69238,51.37665
910057,1506326,,35.79117,51.36837
835986,1506332,,35.70304,51.23280
290926,1506343,,35.72614,51.24955
473867,1506346,,35.70685,51.37353
910095,1506350,,35.78801,51.36092
875343,1506357,,35.69035,51.38311
362222,1506371,,35.75232,51.48252
268877,1506375,,35.72098,51.47559
267773,1506377,,35.73159,51.46455
338704,1506382,,35.70848,51.37328
716200,1506391,,35.67151,51.30308
170997,1506415,,35.71903,51.33812
904640,1506440,,35.69293,51.35970
910060,1506442,,35.70095,51.26213
377108,1506443,male,35.69042,51.34647
465168,1506444,,35.75549,51.50414
910110,1506447,,35.73663,51.47453
561103,1506450,,35.72768,51.53922
449745,1506451,,35.73864,51.50857
286170,1506462,,35.75609,51.30869
798851,1506475,,35.73019,51.34771
910222,1506483,,35.78262,51.45919
909810,1506497,,35.71674,51.37454
396755,1506499,rather_not_to_say,35.72330,51.40412
560272,1506500,,35.72122,51.49911
629137,1506502,,35.73653,51.33800
823159,1506510,,35.71632,51.37155
74921,1506511,,35.76290,51.41091
910242,1506515,,35.65019,51.31684
418497,1506516,female,35.64389,51.44191
512595,1506518,,35.75509,51.54334
910256,1506519,,35.76985,51.32126
910244,1506521,,35.71889,51.45149
910267,1506539,,35.64559,51.36606
383050,1506540,,35.74529,51.50629
664384,1506541,,35.74979,51.42797
910279,1506542,,35.71895,51.43568
910235,1506548,,35.79484,51.50327
910284,1506565,,35.76070,51.23850
66972,1506567,,35.72333,51.43890
909913,1506569,,35.70138,51.48342
332472,1506572,,35.70853,51.41476
907556,1506574,,35.74665,51.48431
215535,1506586,,35.73488,51.51500
910321,1506588,,35.79175,51.39391
910322,1506589,,35.71940,51.31101
910316,1506595,,35.79972,51.50577
910242,1506596,,35.72231,51.18691
910347,1506611,,35.67749,51.39013
909355,1506628,,35.74919,51.15269
904212,1506633,,35.64033,51.49378
910355,1506638,,35.75580,51.19784
910359,1506639,,35.75799,51.40130
910353,1506642,,35.65860,51.36553
910360,1506644,,35.77178,51.28684
910356,1506650,,35.66508,51.41933
543175,1506662,,35.76751,51.42213
910375,1506664,,35.77011,51.30737
910362,1506665,,35.68996,51.47344
910271,1506667,,35.67334,51.36369
278816,1506671,,35.75541,51.50585
612585,1506685,,35.75933,51.44703
909790,1506710,,35.77693,51.33184
690168,1506715,,35.73180,51.52585
910390,1506722,,35.64481,51.36613
910408,1506727,,35.71050,51.40023
910392,1506734,,35.67648,51.33277
56734,1506735,,35.75622,51.53603
350895,1506736,,35.80829,51.39697
910402,1506737,,35.64015,51.49382
506853,1506741,,35.79660,51.42016
910293,1506745,,35.75371,51.19818
16973,1506756,,35.80937,51.42981
22434,1506761,,35.74409,51.52447
910441,1506776,,35.66851,51.33441
910460,1506777,,35.72004,51.49644
910452,1506778,,35.80587,51.46344
891896,1506779,,35.70185,51.44753
819415,1506789,male,35.63980,51.49856
909368,1506795,,35.76366,51.46217
76984,1506813,,35.73834,51.37991
375198,1506817,male,35.78339,51.38917
903559,1506819,,35.70637,51.49062
910496,1506827,female,35.76033,51.23541
720479,1506835,male,35.67784,51.37152
856479,1506838,,35.78994,51.45332
869603,1506845,,35.71557,51.49342
677269,1506846,,35.75542,51.50586
910498,1506853,,35.66239,51.35978
910524,1506860,,35.76358,51.44436
118894,1506864,,35.67048,51.39889
910533,1506868,,35.70757,51.31752
704628,1506871,female,35.68589,51.25448
910483,1506878,,35.74473,51.23924
628938,1506893,,35.71061,51.27764
910544,1506894,,35.73931,51.45277
910556,1506898,,35.73595,51.50293
490738,1506899,,35.67362,51.27172
352571,1506901,,35.70232,51.31781
441793,1506907,,35.75168,51.50285
629050,1506908,,35.77769,51.32246
910571,1506913,,35.69625,51.42183
213971,1506918,,35.73272,51.34351
909228,1506921,male,35.65826,51.26795
391457,1506947,,35.77540,51.31461
646088,1506951,,35.75728,51.39762
359336,1506954,,35.75405,51.19773
699387,1506956,,35.72278,51.33692
815933,1506957,rather_not_to_say,35.66382,51.34976
491405,1506962,male,35.73240,51.52902
545637,1506966,,35.65828,51.36401
706903,1506980,,35.71337,51.28207
910566,1506981,,35.75413,51.45418
910623,1506987,,35.77872,51.37534
799786,1506999,,35.70195,51.36258
296481,1507003,,35.77342,51.27015
172108,1507004,,35.73429,51.43717
910633,1507005,male,35.68712,51.46529
46005,1507011,,35.76201,51.44414
910527,1507014,,35.76297,51.43220
711177,1507018,,35.73931,51.48332
910636,1507020,,35.70881,51.40456
910644,1507023,,35.80917,51.43786
766737,1507024,,35.73026,51.47965
349299,1507030,,35.78920,51.38472
910609,1507035,,35.69752,51.34841
804346,1507050,female,35.68858,51.46790
910656,1507068,,35.73376,51.46387
910684,1507070,,35.72533,51.48982
910706,1507075,,35.75763,51.51556
910714,1507078,,35.75016,51.32561
689980,1507079,,35.73783,51.40021
450080,1507090,,35.81594,51.49516
786180,1507092,,35.72959,51.43435
910738,1507105,,35.74260,51.44868
869246,1507111,,35.71220,51.49410
352572,1507112,,35.70952,51.35383
910750,1507113,,35.65729,51.47173
594747,1507118,,35.81200,51.51548
623818,1507121,,35.63257,51.38955
34820,1507122,,35.74796,51.52695
508345,1507123,,35.72237,51.33960
749662,1507128,,35.78954,51.43428
910757,1507149,,35.73499,51.50843
58259,1507150,,35.78935,51.38092
902610,1507176,,35.69220,51.25370
910352,1507178,,35.74542,51.31495
370497,1507179,,35.63138,51.49145
910817,1507180,,35.77764,51.36580
910768,1507192,,35.73493,51.37183
910820,1507193,,35.74949,51.32898
910787,1507199,,35.70855,51.49829
464105,1507200,,35.66865,51.44002
910804,1507204,,35.71521,51.44177
910766,1507205,,35.70122,51.37649
910832,1507209,,35.70495,51.35251
622568,1507219,,35.65173,51.37173
73259,1507220,rather_not_to_say,35.66599,51.37984
847757,1507221,,35.68539,51.36371
386494,1507226,,35.80155,51.45302
109745,1507236,,35.77850,51.37346
887364,1507245,,35.73268,51.54025
910860,1507247,,35.77783,51.32979
374941,1507259,,35.76465,51.29199
554078,1507260,,35.72124,51.50490
11048,1507265,,35.74256,51.12902
785658,1507268,,35.73612,51.36341
910881,1507270,,35.73315,51.47248
217908,1507272,,35.81027,51.43363
464400,1507277,,35.74056,51.43647
442058,1507287,,35.63070,51.49307
466049,1507298,,35.69039,51.34649
910907,1507303,,35.73634,51.53810
910911,1507306,,35.79428,51.46825
366,1507313,,35.73452,51.51201
432345,1507316,,35.80369,51.38137
695328,1507324,,35.61483,51.43276
839036,1507326,,35.69492,51.43949
910910,1507327,,35.72586,51.36680
910946,1507342,,35.81911,51.48188
910951,1507346,,35.71172,51.47155
181246,1507349,,35.69483,51.25251
910979,1507351,,35.76657,51.43511
82296,1507353,,35.77388,51.41421
844525,1507357,,35.74019,51.32974
910947,1507359,,35.65130,51.31092
910951,1507361,,35.71299,51.47325
437758,1507362,,35.69368,51.44246
157446,1507367,,35.70779,51.36684
660116,1507369,,35.76365,51.46051
910998,1507378,,35.67884,51.39967
95662,1507386,,35.73367,51.31864
64050,1507387,,35.78293,51.44423
465105,1507393,,35.72574,51.33093
911000,1507402,,35.77000,51.44403
904916,1507403,,35.67371,51.40893
911032,1507415,,35.76102,51.47627
329938,1507417,,35.73595,51.12628
877912,1507418,,35.78411,51.45391
329938,1507419,,35.72826,51.19111
51898,1507421,,35.80872,51.40192
910889,1507423,,35.76316,51.43225
911044,1507427,,35.70231,51.40915
329938,1507431,,35.72382,51.17841
432696,1507432,,35.73975,51.50274
828285,1507434,,35.63831,51.39809
911059,1507435,,35.81742,51.44625
390807,1507436,male,35.63284,51.49721
910919,1507437,male,35.65707,51.49160
316707,1507443,,35.76302,51.44593
828285,1507446,,35.64387,51.35890
910919,1507447,male,35.63006,51.49307
910919,1507453,male,35.63128,51.49276
911068,1507455,,35.75399,51.30658
903995,1507457,,35.73215,51.24855
911068,1507458,,35.75371,51.30662
607224,1507460,,35.64496,51.42710
378672,1507463,,35.68372,51.40718
911103,1507466,,35.79273,51.46669
910680,1507468,,35.81436,51.48098
340864,1507480,,35.64961,51.34016
360715,1507482,,35.69509,51.39266
767712,1507483,,35.72475,51.31963
911126,1507486,,35.66958,51.26585
456337,1507489,female,35.73793,51.30593
202500,1507491,,35.79529,51.35795
262918,1507493,,35.68830,51.43859
911110,1507496,,35.70406,51.32590
116247,1507501,,35.74715,51.46903
911055,1507502,,35.79085,51.48000
21635,1507507,,35.71000,51.36663
322141,1507510,,35.65713,51.49138
265909,1507512,,35.76897,51.47482
311958,1507513,,35.63283,51.45142
269867,1507514,,35.65948,51.36589
392081,1507516,,35.66228,51.44231
911152,1507525,,35.76476,51.35435
21338,1507530,,35.68666,51.45540
911236,1507531,,35.77972,51.44335
911229,1507535,,35.77694,51.36021
911249,1507543,,35.72082,51.45604
531936,1507545,,35.68015,51.45164
440157,1507549,,35.63064,51.49282
286812,1507550,,35.64537,51.30300
911232,1507551,male,35.68264,51.46723
683204,1507558,,35.70988,51.49844
336,1507559,,35.76501,51.41696
247507,1507563,,35.72639,51.50177
911267,1507565,,35.68657,51.37012
215501,1507570,,35.69865,51.40735
911283,1507574,,35.82047,51.47918
911253,1507575,,35.75502,51.51372
751135,1507586,,35.65216,51.36777
911323,1507589,,35.71836,51.46919
366842,1507592,,35.73754,51.36894
6105,1507595,,35.71990,51.43655
6105,1507596,,35.77852,51.47789
363646,1507602,,35.79532,51.46477
911283,1507611,,35.82023,51.47898
456337,1507612,female,35.73913,51.30603
911351,1507614,,35.68048,51.37934
630655,1507616,,35.70299,51.49828
91280,1507617,,35.63741,51.34919
226819,1507621,,35.77566,51.43430
911371,1507627,,35.78552,51.33454
238658,1507647,,35.72350,51.43084
